Student_Code,Class,Date,Teacher,Attendance Status
BWU/BNC/22/067,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,22-Mar-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,27-Mar-2023,MANISH DAS,P
BWU/BNC/22/067,Linux Administration I Lab,27-Mar-2023,MANISH DAS,P
BWU/BNC/22/067,Linux Administration I Lab,27-Mar-2023,MANISH DAS,P
BWU/BNC/22/067,Linux Administration I Lab,29-Mar-2023,MANISH DAS,P
BWU/BNC/22/067,Linux Administration I Lab,03-Apr-2023,MANISH DAS,P
BWU/BNC/22/067,Linux Administration I Lab,03-Apr-2023,MANISH DAS,P
BWU/BNC/22/067,Linux Administration I Lab,03-Apr-2023,MANISH DAS,P
BWU/BNC/22/067,Linux Administration I Lab,05-Apr-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,10-Apr-2023,MANISH DAS,P
BWU/BNC/22/067,Linux Administration I Lab,10-Apr-2023,MANISH DAS,P
BWU/BNC/22/067,Linux Administration I Lab,10-Apr-2023,MANISH DAS,P
BWU/BNC/22/067,Linux Administration I Lab,12-Apr-2023,MANISH DAS,P
BWU/BNC/22/067,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,08-May-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,08-May-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,08-May-2023,MANISH DAS,A
BWU/BNC/22/067,Linux Administration I Lab,10-May-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,20-Feb-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,24-Feb-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,24-Feb-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,24-Feb-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,27-Feb-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,03-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,03-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,03-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,17-Mar-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,17-Mar-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,17-Mar-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,24-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,24-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,24-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,27-Mar-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,31-Mar-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,31-Mar-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,31-Mar-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,03-Apr-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,10-Apr-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,14-Apr-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,14-Apr-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,14-Apr-2023,MANISH DAS,P
BWU/BNC/22/099,Linux Administration I Lab,28-Apr-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,28-Apr-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,28-Apr-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/099,Linux Administration I Lab,08-May-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,20-Feb-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,24-Feb-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,24-Feb-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,24-Feb-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,27-Feb-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,03-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,03-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,03-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,13-Mar-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,17-Mar-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,17-Mar-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,17-Mar-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,20-Mar-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,24-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,24-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,24-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,31-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,31-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,31-Mar-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,03-Apr-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,10-Apr-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,14-Apr-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,14-Apr-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,14-Apr-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,28-Apr-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,28-Apr-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,28-Apr-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,01-May-2023,MANISH DAS,P
BWU/BNC/22/093,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/093,Linux Administration I Lab,08-May-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,15-Feb-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,15-Feb-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,20-Feb-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,20-Feb-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,20-Feb-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,22-Feb-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,22-Feb-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,27-Feb-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,27-Feb-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,27-Feb-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,01-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,13-Mar-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,13-Mar-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,13-Mar-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,15-Mar-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,22-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,29-Mar-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,03-Apr-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,03-Apr-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,03-Apr-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,05-Apr-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,10-Apr-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,10-Apr-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,10-Apr-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,12-Apr-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/080,Linux Administration I Lab,08-May-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,08-May-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,08-May-2023,MANISH DAS,P
BWU/BNC/22/080,Linux Administration I Lab,10-May-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,20-Feb-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,24-Feb-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,24-Feb-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,24-Feb-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,27-Feb-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,03-Mar-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,03-Mar-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,03-Mar-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,17-Mar-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,17-Mar-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,17-Mar-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,24-Mar-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,24-Mar-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,24-Mar-2023,MANISH DAS,P
BWU/BNC/22/112,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,31-Mar-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,31-Mar-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,31-Mar-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,03-Apr-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,10-Apr-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,14-Apr-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,14-Apr-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,14-Apr-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,28-Apr-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,28-Apr-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,28-Apr-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/112,Linux Administration I Lab,08-May-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,17-Feb-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,20-Feb-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,24-Feb-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,24-Feb-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,24-Feb-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,27-Feb-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,03-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,03-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,03-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,10-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,17-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,17-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,17-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,24-Mar-2023,MANISH DAS,P
BWU/BNC/22/117,Linux Administration I Lab,24-Mar-2023,MANISH DAS,P
BWU/BNC/22/117,Linux Administration I Lab,24-Mar-2023,MANISH DAS,P
BWU/BNC/22/117,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,31-Mar-2023,MANISH DAS,P
BWU/BNC/22/117,Linux Administration I Lab,31-Mar-2023,MANISH DAS,P
BWU/BNC/22/117,Linux Administration I Lab,31-Mar-2023,MANISH DAS,P
BWU/BNC/22/117,Linux Administration I Lab,03-Apr-2023,MANISH DAS,P
BWU/BNC/22/117,Linux Administration I Lab,10-Apr-2023,MANISH DAS,P
BWU/BNC/22/117,Linux Administration I Lab,14-Apr-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,14-Apr-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,14-Apr-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,28-Apr-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,28-Apr-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,28-Apr-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,01-May-2023,MANISH DAS,P
BWU/BNC/22/117,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,05-May-2023,MANISH DAS,A
BWU/BNC/22/117,Linux Administration I Lab,08-May-2023,MANISH DAS,P
BWU/BNC/22/085,Linux Administration I Lab,15-Feb-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,15-Feb-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,20-Feb-2023,MANISH DAS,P
BWU/BNC/22/085,Linux Administration I Lab,20-Feb-2023,MANISH DAS,P
BWU/BNC/22/085,Linux Administration I Lab,20-Feb-2023,MANISH DAS,P
BWU/BNC/22/085,Linux Administration I Lab,22-Feb-2023,MANISH DAS,P
BWU/BNC/22/085,Linux Administration I Lab,22-Feb-2023,MANISH DAS,P
BWU/BNC/22/085,Linux Administration I Lab,27-Feb-2023,MANISH DAS,P
BWU/BNC/22/085,Linux Administration I Lab,27-Feb-2023,MANISH DAS,P
BWU/BNC/22/085,Linux Administration I Lab,27-Feb-2023,MANISH DAS,P
BWU/BNC/22/085,Linux Administration I Lab,01-Mar-2023,MANISH DAS,P
BWU/BNC/22/085,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,15-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,22-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,29-Mar-2023,MANISH DAS,P
BWU/BNC/22/085,Linux Administration I Lab,03-Apr-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,03-Apr-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,03-Apr-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,05-Apr-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,10-Apr-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,10-Apr-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,10-Apr-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,12-Apr-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,08-May-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,08-May-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,08-May-2023,MANISH DAS,A
BWU/BNC/22/085,Linux Administration I Lab,10-May-2023,MANISH DAS,P
BWU/BNC/22/072,Linux Administration I Lab,15-Feb-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,15-Feb-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,20-Feb-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,20-Feb-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,20-Feb-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,22-Feb-2023,MANISH DAS,P
BWU/BNC/22/072,Linux Administration I Lab,22-Feb-2023,MANISH DAS,P
BWU/BNC/22/072,Linux Administration I Lab,27-Feb-2023,MANISH DAS,P
BWU/BNC/22/072,Linux Administration I Lab,27-Feb-2023,MANISH DAS,P
BWU/BNC/22/072,Linux Administration I Lab,27-Feb-2023,MANISH DAS,P
BWU/BNC/22/072,Linux Administration I Lab,01-Mar-2023,MANISH DAS,P
BWU/BNC/22/072,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,15-Mar-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,20-Mar-2023,MANISH DAS,P
BWU/BNC/22/072,Linux Administration I Lab,20-Mar-2023,MANISH DAS,P
BWU/BNC/22/072,Linux Administration I Lab,20-Mar-2023,MANISH DAS,P
BWU/BNC/22/072,Linux Administration I Lab,22-Mar-2023,MANISH DAS,P
BWU/BNC/22/072,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,27-Mar-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,29-Mar-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,03-Apr-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,03-Apr-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,03-Apr-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,05-Apr-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,10-Apr-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,10-Apr-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,10-Apr-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,12-Apr-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,24-Apr-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,01-May-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,08-May-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,08-May-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,08-May-2023,MANISH DAS,A
BWU/BNC/22/072,Linux Administration I Lab,10-May-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,15-Feb-2023,MANISH DAS,P
BWU/BNC/22/075,Linux Administration I Lab,15-Feb-2023,MANISH DAS,P
BWU/BNC/22/075,Linux Administration I Lab,20-Feb-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,20-Feb-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,20-Feb-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,22-Feb-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,22-Feb-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,27-Feb-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,27-Feb-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,27-Feb-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,01-Mar-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,06-Mar-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,13-Mar-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,15-Mar-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
BWU/BNC/22/075,Linux Administration I Lab,20-Mar-2023,MANISH DAS,A
